# NEA PSCompPars snapshot, regenerated 2026-05-13 00:30 UTC
# Source: NASA Exoplanet Archive Composite Parameters (DOI: 10.26133/NEA13)
# Count: 6286 planets
# Columns: pl_name | hostname | st_teff | st_logg | st_met (tab-separated)
# Used by sco-ldc as a fallback when the live NEA fetch fails.
KMT-2018-BLG-0087L b	KMT-2018-BLG-0087L			
KMT-2018-BLG-0247L b	KMT-2018-BLG-0247L			
KMT-2018-BLG-0748L b	KMT-2018-BLG-0748L			
KMT-2018-BLG-0885L b	KMT-2018-BLG-0885L			
KMT-2018-BLG-1025L b	KMT-2018-BLG-1025L			
KMT-2018-BLG-1292L b	KMT-2018-BLG-1292L			
KMT-2018-BLG-1743L b	KMT-2018-BLG-1743L			
KMT-2018-BLG-1976L b	KMT-2018-BLG-1976L			
KMT-2018-BLG-1988L b	KMT-2018-BLG-1988L			
KMT-2018-BLG-1990L b	KMT-2018-BLG-1990L			
KMT-2018-BLG-1996L b	KMT-2018-BLG-1996L			
KMT-2018-BLG-2602L b	KMT-2018-BLG-2602L			
KMT-2019-BLG-0253L b	KMT-2019-BLG-0253L			
KMT-2019-BLG-0297L b	KMT-2019-BLG-0297L			
KMT-2019-BLG-0298L b	KMT-2019-BLG-0298L			
KMT-2019-BLG-0335L b	KMT-2019-BLG-0335L			
KMT-2019-BLG-0371L b	KMT-2019-BLG-0371L			
KMT-2019-BLG-0414L b	KMT-2019-BLG-0414L			
KMT-2019-BLG-0578L b	KMT-2019-BLG-0578L			
KMT-2019-BLG-0842L b	KMT-2019-BLG-0842L			
KMT-2019-BLG-0953L b	KMT-2019-BLG-0953L			
KMT-2019-BLG-1042L b	KMT-2019-BLG-1042L			
KMT-2019-BLG-1216L b	KMT-2019-BLG-1216L			
KMT-2019-BLG-1339L b	KMT-2019-BLG-1339L			
KMT-2019-BLG-1367L b	KMT-2019-BLG-1367L			
KMT-2019-BLG-1552L b	KMT-2019-BLG-1552L			
KMT-2019-BLG-1715L b	KMT-2019-BLG-1715L			
KMT-2019-BLG-1806L b	KMT-2019-BLG-1806L			
KMT-2019-BLG-1953L b	KMT-2019-BLG-1953L			
KMT-2019-BLG-2783L b	KMT-2019-BLG-2783L			
KMT-2019-BLG-2974L b	KMT-2019-BLG-2974L			
KMT-2020-BLG-0202L b	KMT-2020-BLG-0202L			
KMT-2020-BLG-0414L b	KMT-2020-BLG-0414L			
KMT-2020-BLG-0414L c	KMT-2020-BLG-0414L			
KMT-2021-BLG-0119L b	KMT-2021-BLG-0119L			
KMT-2021-BLG-0171L b	KMT-2021-BLG-0171L	5200.0		
KMT-2021-BLG-0192L b	KMT-2021-BLG-0192L			
KMT-2021-BLG-0240L b	KMT-2021-BLG-0240L			
KMT-2021-BLG-0320L b	KMT-2021-BLG-0320L			
KMT-2021-BLG-0322L b	KMT-2021-BLG-0322L			
KMT-2021-BLG-0712L b	KMT-2021-BLG-0712L			
KMT-2021-BLG-0736L b	KMT-2021-BLG-0736L			
KMT-2021-BLG-0748L b	KMT-2021-BLG-0748L			
KMT-2021-BLG-0852L b	KMT-2021-BLG-0852L			
KMT-2021-BLG-0909L b	KMT-2021-BLG-0909L			
KMT-2021-BLG-0912L b	KMT-2021-BLG-0912L			
KMT-2021-BLG-1077L b	KMT-2021-BLG-1077L			
KMT-2021-BLG-1077L c	KMT-2021-BLG-1077L			
KMT-2021-BLG-1105L b	KMT-2021-BLG-1105L			
KMT-2021-BLG-1150L b	KMT-2021-BLG-1150L			
KMT-2021-BLG-1253L b	KMT-2021-BLG-1253L			
KMT-2021-BLG-1303L b	KMT-2021-BLG-1303L			
KMT-2021-BLG-1372L b	KMT-2021-BLG-1372L			
KMT-2021-BLG-1391L b	KMT-2021-BLG-1391L			
KMT-2021-BLG-1547L b	KMT-2021-BLG-1547L			
KMT-2021-BLG-1554L b	KMT-2021-BLG-1554L			
KMT-2021-BLG-1689L b	KMT-2021-BLG-1689L	4570.0		
KMT-2021-BLG-1770L b	KMT-2021-BLG-1770L			
KMT-2021-BLG-1898L b	KMT-2021-BLG-1898L			
KMT-2021-BLG-2010L b	KMT-2021-BLG-2010L			
KMT-2021-BLG-2294L b	KMT-2021-BLG-2294L			
KMT-2021-BLG-2478L b	KMT-2021-BLG-2478L			
KMT-2021-BLG-2609L b	KMT-2021-BLG-2609L			
KMT-2022-BLG-0303L b	KMT-2022-BLG-0303L			
KMT-2022-BLG-0371L b	KMT-2022-BLG-0371L			
KMT-2022-BLG-0440L b	KMT-2022-BLG-0440L			
KMT-2022-BLG-1013L b	KMT-2022-BLG-1013L			
KMT-2022-BLG-1551L b	KMT-2022-BLG-1551L			
KMT-2022-BLG-1790L b	KMT-2022-BLG-1790L			
KMT-2022-BLG-1818L b	KMT-2022-BLG-1818L			
KMT-2022-BLG-1818L c	KMT-2022-BLG-1818L			
KMT-2022-BLG-2076L b	KMT-2022-BLG-2076L			
KMT-2022-BLG-2286L b	KMT-2022-BLG-2286L			
KMT-2023-BLG-0119L b	KMT-2023-BLG-0119L			
KMT-2023-BLG-0416L b	KMT-2023-BLG-0416L			
KMT-2023-BLG-0466L b	KMT-2023-BLG-0466L			
KMT-2023-BLG-0469L b	KMT-2023-BLG-0469L			
KMT-2023-BLG-0548L b	KMT-2023-BLG-0548L			
KMT-2023-BLG-0735L b	KMT-2023-BLG-0735L			
KMT-2023-BLG-0830L b	KMT-2023-BLG-0830L			
KMT-2023-BLG-0949L b	KMT-2023-BLG-0949L			
KMT-2023-BLG-1431L b	KMT-2023-BLG-1431L			
KMT-2023-BLG-1454L b	KMT-2023-BLG-1454L			
KMT-2023-BLG-1642L b	KMT-2023-BLG-1642L			
KMT-2023-BLG-1743L b	KMT-2023-BLG-1743L			
KMT-2023-BLG-1866L b	KMT-2023-BLG-1866L			
KMT-2023-BLG-1896L b	KMT-2023-BLG-1896L			
KMT-2023-BLG-2209L b	KMT-2023-BLG-2209L			
KMT-2024-BLG-0176L b	KMT-2024-BLG-0176L			
KMT-2024-BLG-0349L b	KMT-2024-BLG-0349L			
KMT-2024-BLG-0404L b	KMT-2024-BLG-0404L			
KMT-2024-BLG-0404L c	KMT-2024-BLG-0404L			
KMT-2024-BLG-1005L b	KMT-2024-BLG-1005L			
KMT-2024-BLG-1044L b	KMT-2024-BLG-1044L			
KMT-2024-BLG-1209L b	KMT-2024-BLG-1209L			
KMT-2024-BLG-1281L b	KMT-2024-BLG-1281L			
KMT-2024-BLG-1870L b	KMT-2024-BLG-1870L			
KMT-2024-BLG-2005L b	KMT-2024-BLG-2005L			
KMT-2024-BLG-2059L b	KMT-2024-BLG-2059L			
KMT-2024-BLG-2087L b	KMT-2024-BLG-2087L			
KMT-2024-BLG-2242L b	KMT-2024-BLG-2242L			
KMT-2025-BLG-0121L b	KMT-2025-BLG-0121L			
KMT-2025-BLG-0481L b	KMT-2025-BLG-0481L			
KMT-2025-BLG-1616L b	KMT-2025-BLG-1616L			
KOBE-1 b	KOBE-1	4135.0	5.07	-0.01
KOBE-1 c	KOBE-1	4135.0	5.07	-0.01
KOI-12 b	KOI-12	6635.0	4.308	0.0815
KOI-1257 b	KOI-1257	5520.0	4.32	0.27
KOI-13 b	KOI-13	7650.0	4.2	0.2
KOI-134 b	KOI-134	6160.0	4.11	0.427
KOI-134 c	KOI-134	6160.0	4.11	0.427
KOI-142 b	KOI-142	5466.0	4.528	0.27
KOI-142 c	KOI-142	5466.0	4.528	0.27
KOI-1599.01	KOI-1599	5833.0	4.472	0.06
KOI-1599.02	KOI-1599	5833.0	4.472	0.06
KOI-1783.01	KOI-1783	5922.0	4.3	0.11
KOI-1783.02	KOI-1783	5922.0	4.3	0.11
KOI-1831 d	Kepler-324	5233.0	4.54	0.18
KOI-1833 d	Kepler-968	4413.0	4.63	0.13
KOI-1843.03	Kepler-974	3584.0	4.8	0.0
KOI-217 b	KOI-217	5545.0	4.53	0.12
KOI-2513.01	KOI-2513	5900.0	4.3	-0.37
KOI-3503 b	KOI-3503	6001.0	4.547	-0.5428
KOI-3503 c	KOI-3503	6001.0	4.547	-0.5428
KOI-351 b	KOI-351	6080.0	4.4	-0.12
KOI-351 c	KOI-351	6080.0	4.4	-0.12
KOI-351 d	KOI-351	6080.0	4.4	-0.12
KOI-351 e	KOI-351	6080.0	4.4	-0.12
KOI-351 f	KOI-351	6080.0	4.4	-0.12
KOI-351 g	KOI-351	6031.13	4.27	0.083
KOI-351 h	KOI-351	6031.13	4.27	0.083
KOI-3680 b	KOI-3680	5830.0	4.473	0.16
KOI-4777.01	KOI-4777	3515.0	4.77	0.1
KOI-4978 b	KOI-4978	5050.28	4.402	0.18
KOI-55 b	KOI-55	27730.0	5.52	-0.106
KOI-55 c	KOI-55	27730.0	5.52	-0.106
KOI-7368 b	KOI-7368	5241.0	4.499	0.0578
KOI-7913 b	KOI-7913 A	4324.0	4.523	-0.06
KOI-94 b	KOI-94	6182.0	4.181	0.0228
KOI-94 c	KOI-94	6182.0	4.181	0.0228
KOI-94 d	KOI-94	6182.0	4.181	0.0228
KOI-94 e	KOI-94	6182.0	4.181	0.0228
KOI-984 b	KOI-984	5295.0	4.54	0.12
KOI-984 c	KOI-984	5295.0	4.54	0.12
KOINTREAU-1 b	XEST 17-036	3551.0	3.44	-0.15
KOINTREAU-3 b	ISO-Oph 96	3920.0	4.4	-0.05
KOINTREAU-4 b	2MASS J16262785-2625152	3252.0		
KPS-1 b	KPS-1	5165.0	4.47	0.22
Kapteyn c	Kapteyn	3550.0	4.92351	-0.89
Kepler-10 b	Kepler-10	5708.0	4.344	-0.15
Kepler-10 c	Kepler-10	5708.0	4.344	-0.15
Kepler-10 d	Kepler-10	5708.0	4.344	-0.15
Kepler-100 b	Kepler-100	5837.0	4.1	0.1
Kepler-100 c	Kepler-100	5825.0	4.125	0.02
Kepler-100 d	Kepler-100	5825.0	4.125	0.02
Kepler-100 e	Kepler-100	5884.0	4.12	0.1
Kepler-1000 b	Kepler-1000	6453.0	4.23	0.35
Kepler-1001 b	Kepler-1001	5491.0	4.52	-0.03
Kepler-1001 c	Kepler-1001	5376.0	4.56164	0.04
Kepler-1002 b	Kepler-1002	6144.0	4.13	0.04
Kepler-1003 b	Kepler-1003	6109.0	4.35	0.01
Kepler-1004 b	Kepler-1004	4972.0	3.43	-0.04
Kepler-1005 b	Kepler-1005	5782.0	4.38	0.02
Kepler-1006 b	Kepler-1006	5328.0	4.59	-0.4
Kepler-1007 b	Kepler-1007	4587.0	4.62	0.03
Kepler-1008 b	Kepler-1008	5066.0	4.56	-0.01
Kepler-1009 b	Kepler-1009	4027.0	4.7	-0.12
Kepler-101 b	Kepler-101	5667.0	4.12	0.33
Kepler-101 c	Kepler-101	5667.0	4.12	0.33
Kepler-1010 b	Kepler-1010	5253.0	4.55	-0.01
Kepler-1011 b	Kepler-1011	5416.0	4.52	0.08
Kepler-1012 b	Kepler-1012	5556.0	4.5	0.05
Kepler-1013 b	Kepler-1013	4954.0	4.59	0.04
Kepler-1014 b	Kepler-1014	5388.0	4.54	-0.06
Kepler-1015 b	Kepler-1015	6769.0	4.09	0.06
Kepler-1016 b	Kepler-1016	5821.0	4.44	-0.03
Kepler-1016 c	Kepler-1016	5821.0	4.44	-0.03
Kepler-1017 b	Kepler-1017	5473.0	4.53	0.04
Kepler-1018 b	Kepler-1018	5518.0	4.52	-0.05
Kepler-1019 b	Kepler-1019	4433.0	4.64	0.01
Kepler-102 b	Kepler-102	4909.0	4.6	0.11
Kepler-102 c	Kepler-102	4909.0	4.6	0.11
Kepler-102 d	Kepler-102	4909.0	4.6	0.11
Kepler-102 e	Kepler-102	4909.0	4.6	0.11
Kepler-102 f	Kepler-102	4909.0	4.6	0.11
Kepler-1020 b	Kepler-1020	5227.0	4.57	0.0
Kepler-1021 b	Kepler-1021	5431.0	4.53	-0.05
Kepler-1022 b	Kepler-1022	4445.0	4.64	0.06
Kepler-1023 b	Kepler-1023	5494.0	4.51	0.05
Kepler-1024 b	Kepler-1024	5143.0	4.57	-0.1
Kepler-1025 b	Kepler-1025	6089.0	4.37	-0.03
Kepler-1026 b	Kepler-1026	4948.0	4.59	-0.02
Kepler-1027 b	Kepler-1027	5436.0	4.57	-0.06
Kepler-1028 b	Kepler-1028	5522.0	4.52	-0.09
Kepler-1029 b	Kepler-1029	5030.0	4.58	0.01
Kepler-103 b	Kepler-103	6047.0	4.17	0.15
Kepler-103 c	Kepler-103	6047.0	4.17	0.15
Kepler-1030 b	Kepler-1030	4983.0	4.59	-0.01
Kepler-1031 b	Kepler-1031	6011.0	4.38	0.03
Kepler-1032 b	Kepler-1032	4647.0	4.62	0.16
Kepler-1033 b	Kepler-1033	5547.0	4.49	0.06
Kepler-1034 b	Kepler-1034	5198.0	4.57	-0.06
Kepler-1035 b	Kepler-1035	5763.0	4.45	-0.03
Kepler-1036 b	Kepler-1036	5533.0	4.52	0.04
Kepler-1037 b	Kepler-1037	5105.0	4.57	-0.03
Kepler-1038 b	Kepler-1038	5335.0	4.55	-0.04
Kepler-1038 c	Kepler-1038	5159.0	4.548	0.16
Kepler-1039 b	Kepler-1039	4870.0	4.6	0.01
Kepler-104 b	Kepler-104	5711.0	4.105	-0.42
Kepler-104 c	Kepler-104	5711.0	4.105	-0.42
Kepler-104 d	Kepler-104	5711.0	4.105	-0.42
Kepler-1040 b	Kepler-1040	5694.0	4.47	0.01
Kepler-1041 b	Kepler-1041	5957.0	4.4	0.01
Kepler-1042 b	Kepler-1042	4815.0	4.61	-0.1
Kepler-1043 b	Kepler-1043	5629.0	4.5	-0.11
Kepler-1044 b	Kepler-1044	5985.0	4.38	0.04
Kepler-1045 b	Kepler-1045	5301.0	4.55	-0.03
Kepler-1046 b	Kepler-1046	5913.0	4.42	0.0
Kepler-1047 b	Kepler-1047	5754.0	4.37	0.29
Kepler-1047 c	Kepler-1047	5754.0	4.37	0.29
Kepler-1048 b	Kepler-1048	4651.0	4.62	0.01
Kepler-1049 b	Kepler-1049	3864.0	4.77	-0.33
Kepler-105 b	Kepler-105	5933.0	4.43197	-0.09
Kepler-105 c	Kepler-105	5933.0	4.43197	-0.09
Kepler-1050 b	Kepler-1050	6010.0	4.37	0.03
Kepler-1050 c	Kepler-1050	6010.0	4.37	0.03
Kepler-1051 b	Kepler-1051	6675.0	4.12	0.04
Kepler-1052 b	Kepler-1052	5888.0	4.42	0.0
Kepler-1052 c	Kepler-1052	5818.0	4.554	-0.22
Kepler-1053 b	Kepler-1053	4529.0	4.63	0.1
Kepler-1054 b	Kepler-1054	6209.0	4.26	0.09
Kepler-1055 b	Kepler-1055	5723.0	4.49	-0.02
Kepler-1056 b	Kepler-1056	6127.0	4.33	0.02
Kepler-1057 b	Kepler-1057	5987.0	4.38	0.01
Kepler-1058 b	Kepler-1058	4644.0	4.63	-0.06
Kepler-1059 b	Kepler-1059	4906.0	4.61	-0.15
Kepler-106 b	Kepler-106	5858.0	4.407	-0.12
Kepler-106 c	Kepler-106	5858.0	4.407	-0.12
Kepler-106 d	Kepler-106	5858.0	4.407	-0.12
Kepler-106 e	Kepler-106	5858.0	4.407	-0.12
Kepler-1060 b	Kepler-1060	5797.0	4.44	-0.03
Kepler-1061 b	Kepler-1061	6067.0	4.42	-0.03
Kepler-1062 b	Kepler-1062	4597.0	4.62	0.11
Kepler-1063 b	Kepler-1063	5945.0	4.37	0.09
Kepler-1064 b	Kepler-1064	5153.0	4.57	0.0
Kepler-1065 b	Kepler-1065	5635.0	4.49	-0.01
Kepler-1065 c	Kepler-1065	5635.0	4.49	-0.01
Kepler-1066 b	Kepler-1066	5762.0	4.45	-0.03
Kepler-1067 b	Kepler-1067	5592.0	4.49	0.03
Kepler-1067 c	Kepler-1067	5594.0	4.489	0.16
Kepler-1068 b	Kepler-1068	5806.0	4.43	0.03
Kepler-1069 b	Kepler-1069	5722.0	4.46	0.04
Kepler-107 b	Kepler-107	5854.0	4.21	0.321
Kepler-107 c	Kepler-107	5854.0	4.21	0.321
Kepler-107 d	Kepler-107	5854.0	4.21	0.321
Kepler-107 e	Kepler-107	5854.0	4.21	0.321
Kepler-1070 b	Kepler-1070	6261.0	4.27	0.03
Kepler-1071 b	Kepler-1071	5215.0	4.56	0.01
Kepler-1072 b	Kepler-1072	6199.0	4.27	0.07
Kepler-1073 b	Kepler-1073	5792.0	4.44	0.0
Kepler-1073 c	Kepler-1073	5792.0	4.44	0.0
Kepler-1073 d	Kepler-1073	5509.0	4.308	0.16
Kepler-1074 b	Kepler-1074	4002.0	4.7	-0.06
Kepler-1075 b	Kepler-1075	3959.0	4.72	-0.17
Kepler-1076 b	Kepler-1076	4868.0	4.6	-0.01
Kepler-1077 b	Kepler-1077	5816.0	4.43	0.03
Kepler-1078 b	Kepler-1078	5612.0	4.49	-0.01
Kepler-1079 b	Kepler-1079	5758.0	4.21	0.21
Kepler-108 b	Kepler-108	5854.0	3.895	0.3261
Kepler-108 c	Kepler-108	5854.0	3.895	0.3261
Kepler-1080 b	Kepler-1080	5956.0	4.35	0.09
Kepler-1081 b	Kepler-1081	5345.0	4.54	0.01
Kepler-1082 b	Kepler-1082	5923.0	4.33	-0.06
Kepler-1083 b	Kepler-1083	5049.0	4.58	-0.02
Kepler-1084 b	Kepler-1084	6113.0	4.27	-0.02
Kepler-1085 b	Kepler-1085	6000.0	4.37	0.08
Kepler-1085 c	Kepler-1085	5816.0	4.39378	0.22
Kepler-1086 b	Kepler-1086	4350.0	4.65	0.06
Kepler-1086 c	Kepler-1086	4350.0	4.65	0.06
Kepler-1087 b	Kepler-1087	5589.0	4.48	0.01
Kepler-1088 b	Kepler-1088	5975.0	4.4	0.05
Kepler-1089 b	Kepler-1089	3753.0	4.76	-0.09
Kepler-109 b	Kepler-109	5950.0	4.21	-0.02
Kepler-109 c	Kepler-109	5950.0	4.21	-0.02
Kepler-1090 b	Kepler-1090	5321.0	4.55	-0.04
Kepler-1090 c	Kepler-1090	5330.0	4.366	0.18
Kepler-1091 b	Kepler-1091	5851.0	4.42	0.0
Kepler-1092 b	Kepler-1092	5862.0	4.44	-0.09
Kepler-1093 b	Kepler-1093	6166.0	4.33	-0.01
Kepler-1093 c	Kepler-1093	6166.0	4.33	-0.01
Kepler-1094 b	Kepler-1094	6112.0	4.33	0.06
Kepler-1095 b	Kepler-1095	5658.0	4.48	-0.09
Kepler-1096 b	Kepler-1096	4306.0	4.66	-0.1
Kepler-1097 b	Kepler-1097	5211.0	4.57	-0.11
Kepler-1098 b	Kepler-1098	5794.0	4.45	-0.02
Kepler-1099 b	Kepler-1099	5837.0	4.45	-0.02
Kepler-11 b	Kepler-11	5663.0	4.366	0.05
Kepler-11 c	Kepler-11	5663.0	4.366	0.05
Kepler-11 d	Kepler-11	5663.0	4.366	0.05
Kepler-11 e	Kepler-11	5663.0	4.366	0.05
Kepler-11 f	Kepler-11	5663.0	4.366	0.05
Kepler-11 g	Kepler-11	5663.0	4.366	0.05
Kepler-110 b	Kepler-110	5960.0	4.327	-0.1498
Kepler-110 c	Kepler-110	5960.0	4.327	-0.1498
Kepler-1100 b	Kepler-1100	6247.0	4.26	0.05
Kepler-1101 b	Kepler-1101	5614.0	4.5	-0.04
Kepler-1102 b	Kepler-1102	5724.0	4.48	-0.08
Kepler-1103 b	Kepler-1103	6092.0	4.36	-0.01
Kepler-1104 b	Kepler-1104	6417.0	4.25	0.13
Kepler-1105 b	Kepler-1105	4299.0	4.62	0.28
Kepler-1106 b	Kepler-1106	6104.0	4.35	0.0
Kepler-1107 b	Kepler-1107	5268.0	4.55	0.01
Kepler-1108 b	Kepler-1108	5406.0	4.54	-0.09
Kepler-1109 b	Kepler-1109	5893.0	4.41	0.04
Kepler-111 b	Kepler-111	5952.0	4.377	0.22
Kepler-111 c	Kepler-111	5914.0	4.369	0.237
Kepler-1110 b	Kepler-1110	4781.0	4.62	-0.16
Kepler-1111 b	Kepler-1111	6077.0	4.36	0.02
Kepler-1112 b	Kepler-1112	6496.0	4.19	0.04
Kepler-1113 b	Kepler-1113	5931.0	4.35	0.18
Kepler-1114 b	Kepler-1114	5374.0	4.55	-0.08
Kepler-1115 b	Kepler-1115	8480.0	4.17	-0.51
Kepler-1116 b	Kepler-1116	5641.0	4.48	0.01
Kepler-1117 b	Kepler-1117	5612.0	4.49	0.03
Kepler-1118 b	Kepler-1118	5688.0	4.46	0.0
Kepler-1119 b	Kepler-1119	6083.0	4.35	0.03
Kepler-112 b	Kepler-112	5544.0	4.506	-0.5221
Kepler-112 c	Kepler-112	5544.0	4.506	-0.5221
Kepler-1120 b	Kepler-1120	4904.0	4.6	-0.04
Kepler-1121 b	Kepler-1121	6231.0	4.14	0.12
Kepler-1122 b	Kepler-1122	5544.0	4.51	-0.03
Kepler-1123 b	Kepler-1123	5500.0	4.5	0.05
Kepler-1124 b	Kepler-1124	3658.0	4.93	-0.59
Kepler-1125 b	Kepler-1125	5683.0	4.47	-0.09
Kepler-1126 b	Kepler-1126	5798.0	4.46	-0.26
Kepler-1126 c	Kepler-1126	5678.0	4.409	-0.4
Kepler-1127 b	Kepler-1127	5664.0	4.47	0.04
Kepler-1128 b	Kepler-1128	5543.0	4.5	0.04
Kepler-1129 b	Kepler-1129	5831.0	4.44	-0.04
Kepler-1129 c	Kepler-1129	5831.0	4.44	-0.04
Kepler-113 b	Kepler-113	4725.0	4.636	0.05
Kepler-113 c	Kepler-113	4725.0	4.636	0.05
Kepler-1130 b	Kepler-1130	5403.0	4.57	-0.06
Kepler-1130 c	Kepler-1130	5450.0	4.563	0.1
Kepler-1130 d	Kepler-1130	5450.0	4.563	0.1
Kepler-1131 b	Kepler-1131	5851.0	4.42	0.05
Kepler-1132 b	Kepler-1132	5298.0	4.55	-0.01
Kepler-1133 b	Kepler-1133	5569.0	4.5	-0.02
Kepler-1134 b	Kepler-1134	5281.0	4.56	-0.1
Kepler-1135 b	Kepler-1135	5656.0	4.47	0.02
Kepler-1136 b	Kepler-1136	4512.0	4.63	0.03
Kepler-1137 b	Kepler-1137	6807.0	4.08	0.05
Kepler-1138 b	Kepler-1138	5582.0	4.49	0.04
Kepler-1139 b	Kepler-1139	5550.0	4.5	0.05
Kepler-114 b	Kepler-114	4605.0	4.65	0.2291
Kepler-114 c	Kepler-114	4660.0	4.72	0.2291
Kepler-114 d	Kepler-114	4660.0	4.72	0.2291
Kepler-1140 b	Kepler-1140	4850.0	4.61	-0.08
Kepler-1141 b	Kepler-1141	5791.0	4.38	0.04
Kepler-1142 b	Kepler-1142	5685.0	4.46	0.02
Kepler-1143 b	Kepler-1143	5053.0	4.58	-0.06
Kepler-1143 c	Kepler-1143	5053.0	4.58	-0.06
Kepler-1144 b	Kepler-1144	5753.0	4.47	-0.03
Kepler-1145 b	Kepler-1145	5064.0	4.59	-0.13
Kepler-1146 b	Kepler-1146	4692.0	4.62	-0.06
Kepler-1147 b	Kepler-1147	5941.0	4.36	0.11
Kepler-1148 b	Kepler-1148	5054.0	4.58	-0.02
Kepler-1149 b	Kepler-1149	5833.0	4.43	0.02
Kepler-115 b	Kepler-115	5979.0	4.306	-0.0499
Kepler-115 c	Kepler-115	5979.0	4.306	-0.0499
Kepler-1150 b	Kepler-1150	4754.0	4.61	0.01
Kepler-1151 b	Kepler-1151	5470.0	4.53	-0.11
Kepler-1152 b	Kepler-1152	3964.0	4.73	-0.25
Kepler-1153 b	Kepler-1153	5470.0	4.52	0.03
Kepler-1154 b	Kepler-1154	6327.0	4.23	0.04
Kepler-1154 c	Kepler-1154	6327.0	4.23	0.04
Kepler-1155 b	Kepler-1155	5842.0	4.43	0.04
Kepler-1156 b	Kepler-1156	5778.0	4.44	0.02
Kepler-1157 b	Kepler-1157	4679.0	4.62	0.05
Kepler-1158 b	Kepler-1158	6203.0	4.01	0.18
Kepler-1159 b	Kepler-1159	6217.0	4.3	0.04
Kepler-116 b	Kepler-116	6142.0	4.196	0.07
Kepler-116 c	Kepler-116	6142.0	4.196	0.07
Kepler-1160 b	Kepler-1160	5519.0	4.51	0.01
Kepler-1161 b	Kepler-1161	4253.0	4.7	-0.35
Kepler-1162 b	Kepler-1162	5390.0	4.54	-0.03
Kepler-1162 c	Kepler-1162	5225.0	4.505	0.14
Kepler-1163 b	Kepler-1163	6302.0	4.26	0.02
Kepler-1164 b	Kepler-1164	5183.0	4.57	-0.03
Kepler-1165 b	Kepler-1165	6080.0	4.34	0.05
Kepler-1165 c	Kepler-1165	6249.0	4.428	-0.04
Kepler-1166 b	Kepler-1166	5446.0	4.53	-0.02
Kepler-1167 b	Kepler-1167	4971.0	4.6	-0.05
Kepler-1168 b	Kepler-1168	5157.0	4.56	0.13
Kepler-1169 b	Kepler-1169	6191.0	4.35	0.26
Kepler-117 b	Kepler-117	6150.0	4.102	-0.04
Kepler-117 c	Kepler-117	6150.0	4.102	-0.04
Kepler-1170 b	Kepler-1170	5069.0	4.58	-0.09
Kepler-1171 b	Kepler-1171	7044.0	4.05	-0.01
Kepler-1172 b	Kepler-1172	5558.0	4.51	-0.04
Kepler-1173 b	Kepler-1173	5252.0	4.55	0.0
Kepler-1174 b	Kepler-1174	5936.0	4.42	-0.04
Kepler-1175 b	Kepler-1175	5453.0	4.53	-0.04
Kepler-1176 b	Kepler-1176	5844.0	4.42	-0.01
Kepler-1177 b	Kepler-1177	5712.0	4.46	0.02
Kepler-1178 b	Kepler-1178	4990.0	4.59	-0.05
Kepler-1179 b	Kepler-1179	5212.0	4.56	-0.03
Kepler-118 b	Kepler-118	5274.0	4.321	0.18
Kepler-118 c	Kepler-118	5274.0	4.321	0.18
Kepler-1180 b	Kepler-1180	6077.0	4.36	0.0
Kepler-1181 b	Kepler-1181	6176.0	4.27	0.03
Kepler-1181 c	Kepler-1181	6688.0	4.304	0.07
Kepler-1182 b	Kepler-1182	5924.0	4.41	0.01
Kepler-1183 b	Kepler-1183	5765.0	4.45	0.04
Kepler-1184 b	Kepler-1184	5983.0	4.41	-0.04
Kepler-1185 b	Kepler-1185	5622.0	4.54	-0.04
Kepler-1186 b	Kepler-1186	5635.0	4.49	0.0
Kepler-1187 b	Kepler-1187	5975.0	4.39	-0.01
Kepler-1188 b	Kepler-1188	5913.0	4.4	0.0
Kepler-1189 b	Kepler-1189	6012.0	4.36	0.08
Kepler-119 b	Kepler-119	5595.0	4.567	0.01
Kepler-119 c	Kepler-119	5595.0	4.567	0.01
Kepler-1190 b	Kepler-1190	4730.0	4.62	-0.02
Kepler-1191 b	Kepler-1191	5308.0	4.56	-0.08
Kepler-1192 b	Kepler-1192	5438.0	4.55	-0.16
Kepler-1193 b	Kepler-1193	5908.0	4.31	0.12
Kepler-1194 b	Kepler-1194	5590.0	4.49	0.0
Kepler-1195 b	Kepler-1195	4965.0	4.61	-0.25
Kepler-1196 b	Kepler-1196	5756.0	4.46	0.0
Kepler-1197 b	Kepler-1197	4708.0	4.62	0.06
Kepler-1198 b	Kepler-1198	5517.0	4.5	0.03
Kepler-1199 b	Kepler-1199	5889.0	4.27	-0.27
Kepler-12 b	Kepler-12	5947.0	4.175	0.07
Kepler-120 b	Kepler-120	4096.0	4.732	-0.12
Kepler-120 c	Kepler-120	4096.0	4.732	-0.12
Kepler-1200 b	Kepler-1200	4612.0	4.63	0.04
Kepler-1201 b	Kepler-1201	6177.0	4.32	0.03
Kepler-1202 b	Kepler-1202	5834.0	4.42	0.06
Kepler-1203 b	Kepler-1203	4105.0	4.67	0.01
Kepler-1204 b	Kepler-1204	5825.0	4.42	0.06
Kepler-1205 b	Kepler-1205	5226.0	4.56	-0.04
Kepler-1206 b	Kepler-1206	4877.0	4.6	0.07
Kepler-1207 b	Kepler-1207	5909.0	4.41	0.05
Kepler-1208 b	Kepler-1208	5001.0	4.59	-0.03
Kepler-1209 b	Kepler-1209	6210.0	4.24	0.12
